where to fly into <e> [unused0] Indonesian province geography.geographical_feature.category [unused1] base.popstra.product.sold_to,0
where to fly into <e> [unused0] Indonesian province location.location.containedby [unused1] book.book_subject.works,0
where to fly into <e> [unused0] Indonesian province base.aareas.schema.administrative_area.administrative_parent [unused1] book.book_subject.works,0
where to fly into <e> [unused0] Indonesian province location.administrative_division.country [unused1] book.book_subject.works,0
who is the prime minister of <e> [unused0] Country government.governmental_jurisdiction.governing_officials['government.government_position_held.basic_title'  'government.government_position_held.from'  'government.government_position_held.to'] [unused1] government.government_position_held.office_holder,1
who is the prime minister of <e> [unused0] Country common.topic.notable_types [unused1] freebase.type_hints.mediator,0
who is the prime minister of <e> [unused0] Country location.location.contains [unused1] geography.body_of_water.depth,0
who is the prime minister of <e> [unused0] Country location.location.contains [unused1] geography.body_of_water.surface_area,0
who is the prime minister of <e> [unused0] Country location.location.contains [unused1] geography.geographical_feature.category,0
who is the prime minister of <e> [unused0] Country location.location.contains [unused1] geography.river.mouth,0
what to see near <e> [unused0] City/Town/Village travel.travel_destination.tourist_attractions,1
what high school did president <e> attend [unused0] US President people.person.education [unused1] education.education.institution['common.topic.notable_types'],1
what high school did president <e> attend [unused0] US President symbols.name_source.namesakes [unused1] architecture.structure.architect,0
what high school did president <e> attend [unused0] US President people.person.children [unused1] base.chickipedia.topic.chickipedia_id,0
what high school did president <e> attend [unused0] US President people.person.children [unused1] base.famouspets.pet_owner.pets_owned,0
what high school did president <e> attend [unused0] US President people.person.children [unused1] base.popstra.celebrity.dated,0
what high school did president <e> attend [unused0] US President people.person.religion [unused1] book.book_subject.works,0
what form of government does <e> have today [unused0] Country location.country.form_of_government,1
what form of government does <e> have today [unused0] Country government.governmental_jurisdiction.government_bodies,0
what form of government does <e> have today [unused0] Country location.statistical_region.gender_balance_members_of_parliament,0
what form of government does <e> have today [unused0] Country location.country.administrative_divisions,0
what form of government does <e> have today [unused0] Country location.statistical_region.health_expenditure_as_percent_of_gdp,0
what movies does <e> play in [unused0] Martial Artist film.actor.film [unused1] film.performance.film,1
what movies does <e> play in [unused0] Martial Artist people.person.profession [unused1] book.book_subject.works,0
what movies does <e> play in [unused0] Martial Artist people.person.nationality [unused1] book.book_subject.works,0
what movies does <e> play in [unused0] Martial Artist people.person.religion [unused1] book.book_subject.works,0
what movies does <e> play in [unused0] Martial Artist people.person.ethnicity [unused1] book.book_subject.works,0
what movies does <e> play in [unused0] Martial Artist people.person.profession [unused1] business.job_title.people_with_this_title,0
what year <e> came to the nba [unused0] Basketball Player sports.sports_award_winner.awards['sports.sports_award.award'] [unused1] sports.sports_award.season,1
what year <e> came to the nba [unused0] Basketball Player people.person.nationality [unused1] book.book_subject.works,0
what year <e> came to the nba [unused0] Basketball Player people.person.profession [unused1] book.book_subject.works,0
what year <e> came to the nba [unused0] Basketball Player people.person.place_of_birth [unused1] book.book_subject.works,0
what year <e> came to the nba [unused0] Basketball Player people.person.ethnicity [unused1] book.book_subject.works,0
which wife did <e> behead [unused0] Monarch people.person.spouse_s['people.marriage.type_of_union'] [unused1] people.marriage.spouse['people.deceased_person.cause_of_death'],1
which wife did <e> behead [unused0] Monarch people.deceased_person.place_of_burial [unused1] architecture.structure.architect,0
which wife did <e> behead [unused0] Monarch film.film_subject.films [unused1] award.ranked_item.appears_in_ranked_lists,0
which wife did <e> behead [unused0] Monarch organization.organization_founder.organizations_founded [unused1] book.book_subject.works,0
which wife did <e> behead [unused0] Monarch people.person.religion [unused1] book.book_subject.works,0
which wife did <e> behead [unused0] Monarch royalty.monarch.kingdom [unused1] book.book_subject.works,0
who was <e> 's mom [unused0] Deceased Person people.person.parents['people.person.gender'],1
who was <e> 's mom [unused0] Deceased Person people.person.sibling_s[people.sibling_relationship.sibling],0
who was <e> 's mom [unused0] Deceased Person people.person.sibling_s[type.object.type],0
who was <e> 's mom [unused0] Deceased Person people.person.gender[common.topic.subjects],0
who was <e> 's mom [unused0] Deceased Person people.person.gender[common.topic.notable_types],0
what was <e> trying to accomplish [unused0] Author base.activism.activist.area_of_activism,1
what was <e> trying to accomplish [unused0] Author people.person.profession,0
what was <e> trying to accomplish [unused0] Author base.crime.crime_victim.crime_type,0
what was <e> trying to accomplish [unused0] Author event.public_speaker.speeches_or_presentations,0
what was <e> trying to accomplish [unused0] Author type.object.type,0
where are the <e> on a world map [unused0] Country location.location.containedby,1
where are the <e> on a world map [unused0] Country base.locations.countries.continent,0
where are the <e> on a world map [unused0] Country base.aareas.schema.administrative_area.administrative_parent,0
where are the <e> on a world map [unused0] Country location.location.area,0
where are the <e> on a world map [unused0] Country base.biblioness.bibs_location.is_clear,0
what is the president of <e> [unused0] Country government.governmental_jurisdiction.governing_officials['government.government_position_held.basic_title'  'government.government_position_held.from'  'government.government_position_held.to'] [unused1] government.government_position_held.office_holder,1
what is the president of <e> [unused0] Country location.location.containedby [unused1] book.book_subject.works,0
what is the president of <e> [unused0] Country location.location.contains [unused1] education.educational_institution.students_graduates,0
what is the president of <e> [unused0] Country location.location.contains [unused1] location.administrative_division.second_level_division_of,0
what is the president of <e> [unused0] Country location.location.containedby [unused1] location.location.adjoin_s,0
what is the president of <e> [unused0] Country location.location.contains [unused1] location.location.nearby_airports,0
what are the major cities in <e> [unused0] Country location.country.capital,1
what are the major cities in <e> [unused0] Country location.statistical_region.population,0
what are the major cities in <e> [unused0] Country location.location.partially_contains,0
what are the major cities in <e> [unused0] Country location.location.contains,0
what are the major cities in <e> [unused0] Country topic_server.population_number,0
what city did <e> live in [unused0] Art Subject people.person.place_of_birth,1
what city did <e> live in [unused0] Art Subject type.object.type,0
what city did <e> live in [unused0] Art Subject common.topic.description,0
what city did <e> live in [unused0] Art Subject kg.object_profile.prominent_type,0
what city did <e> live in [unused0] Art Subject type.object.name,0
what sport do the <e> play [unused0] Professional Sports Team base.events.event_presenting_organisation.event_feed [unused1] base.events.event_feed.type_of_event,1
what sport do the <e> play [unused0] Professional Sports Team sports.sports_team.arena_stadium [unused1] architecture.structure.architect,0
what sport do the <e> play [unused0] Professional Sports Team ice_hockey.hockey_team.captain [unused1] base.popstra.celebrity.dated,0
what sport do the <e> play [unused0] Professional Sports Team sports.sports_team.colors [unused1] book.book_subject.works,0
what sport do the <e> play [unused0] Professional Sports Team sports.sports_team.sport [unused1] book.book_subject.works,0
what sport do the <e> play [unused0] Professional Sports Team sports.sports_team.arena_stadium [unused1] business.sponsored_recipient.sponsorship,0
what is <e> known for [unused0] Deceased Person book.book_subject.works,1
what is <e> known for [unused0] Deceased Person common.topic.description,0
what is <e> known for [unused0] Deceased Person common.topic.notable_for,0
what is <e> known for [unused0] Deceased Person common.topic.article,0
what is <e> known for [unused0] Deceased Person common.topic.image,0
what is <e> 's son 's name [unused0] Celebrity people.person.children['people.person.gender'],1
what is <e> 's son 's name [unused0] Celebrity people.person.gender[biology.hybrid_parent_gender.hybrids],0
what is <e> 's son 's name [unused0] Celebrity people.person.gender[base.animalnames.animal_gender.animal_names],0
what is <e> 's son 's name [unused0] Celebrity people.person.sibling_s[people.sibling_relationship.sibling],0
what is <e> 's son 's name [unused0] Celebrity people.person.sibling_s[type.object.type],0
what is <e> 's son 's name [unused0] Celebrity people.person.parents[people.person.children],0
what is <e> 's son 's name [unused0] Celebrity people.person.parents[people.person.children],0
what party was <e> [unused0] US President government.politician.party [unused1] government.political_party_tenure.party,1
what party was <e> [unused0] US President people.deceased_person.place_of_death [unused1] book.book_subject.works,0
what party was <e> [unused0] US President military.military_person.participated_in_conflicts [unused1] book.book_subject.works,0
what party was <e> [unused0] US President people.deceased_person.cause_of_death [unused1] book.book_subject.works,0
what party was <e> [unused0] US President people.person.nationality [unused1] book.book_subject.works,0
what party was <e> [unused0] US President people.person.profession [unused1] book.book_subject.works,0
what county is the city of <e> in [unused0] City/Town/Village location.hud_county_place.place,1
what county is the city of <e> in [unused0] City/Town/Village location.hud_county_place.countyplace_id,0
what county is the city of <e> in [unused0] City/Town/Village location.administrative_division.fips_10_4_region_code,0
what county is the city of <e> in [unused0] City/Town/Village location.location.area,0
what county is the city of <e> in [unused0] City/Town/Village location.statistical_region.hud_id,0
what is the name of the first <e> novel [unused0] Award-Winning Work book.literary_series.works_in_this_series,1
what is the name of the first <e> novel [unused0] Award-Winning Work fictional_universe.work_of_fiction.part_of_these_fictional_universes,0
what is the name of the first <e> novel [unused0] Award-Winning Work book.literary_series.fictional_universe,0
what is the name of the first <e> novel [unused0] Award-Winning Work book.book_subject.works,0
what is the name of the first <e> novel [unused0] Award-Winning Work type.object.name,0
what did <e> do for a living [unused0] Author people.person.profession,1
what did <e> do for a living [unused0] Author base.kwebbase.kwtopic.disciplines,0
what did <e> do for a living [unused0] Author type.object.type,0
what did <e> do for a living [unused0] Author common.topic.description,0
what did <e> do for a living [unused0] Author fictional_universe.fictional_character_creator.fictional_characters_created,0
what county is <e> in [unused0] Airport location.location.containedby['common.topic.notable_types'],1
what county is <e> in [unused0] Airport location.location.geolocation[location.geocode.elevation],0
what county is <e> in [unused0] Airport location.location.geolocation[location.geocode.latitude],0
what county is <e> in [unused0] Airport common.topic.notable_types[type.type.properties],0
what county is <e> in [unused0] Airport common.topic.notable_types[type.object.permission],0
what movie is <e> in [unused0] Film actor film.actor.film [unused1] film.performance.film,1
what movie is <e> in [unused0] Film actor people.person.profession [unused1] book.book_subject.works,0
what movie is <e> in [unused0] Film actor people.person.nationality [unused1] book.book_subject.works,0
what movie is <e> in [unused0] Film actor people.person.profession [unused1] business.job_title.people_with_this_title,0
what movie is <e> in [unused0] Film actor people.person.nationality [unused1] film.film_subject.films,0
what movie is <e> in [unused0] Film actor people.person.nationality [unused1] location.location.adjoin_s,0
where do the <e> play home games [unused0] Professional Sports Team sports.sports_team.arena_stadium,1
where do the <e> play home games [unused0] Professional Sports Team base.schemastaging.sports_team_extra.training_ground,0
where do the <e> play home games [unused0] Professional Sports Team base.schemastaging.organization_extra.phone_number,0
where do the <e> play home games [unused0] Professional Sports Team common.topic.notable_types,0
where do the <e> play home games [unused0] Professional Sports Team base.ontologies.ontology_instance.equivalent_instances,0
what year did <e> run for president [unused0] U.S. Congressperson base.politicalconventions.presidential_nominee.nominated_at,1
what year did <e> run for president [unused0] U.S. Congressperson government.politician.government_positions_held,0
what year did <e> run for president [unused0] U.S. Congressperson government.u_s_congressperson.thomas_id,0
what year did <e> run for president [unused0] U.S. Congressperson event.public_speaker.speeches_or_presentations,0
what year did <e> run for president [unused0] U.S. Congressperson people.person.spouse_s,0
what was the name of <e> book [unused0] Author book.author.works_written['common.topic.notable_types'],1
what was the name of <e> book [unused0] Author book.author.book_editions_published[book.book_edition.book],0
what was the name of <e> book [unused0] Author book.author.book_editions_published[book.book_edition.publication_date],0
what was the name of <e> book [unused0] Author book.author.book_editions_published[book.book_edition.book],0
what was the name of <e> book [unused0] Author book.author.book_editions_published[book.book_edition.publication_date],0
what was the name of <e> book [unused0] Author book.author.book_editions_published[book.book_edition.book],0
what was the name of <e> book [unused0] Author book.author.book_editions_published[book.book_edition.publication_date],0
who was <e> 's parents called [unused0] Monarch people.person.parents,1
who was <e> 's parents called [unused0] Monarch people.person.sibling_s,0
who was <e> 's parents called [unused0] Monarch people.family.members,0
who was <e> 's parents called [unused0] Monarch people.family_member.family,0
who was <e> 's parents called [unused0] Monarch royalty.monarch.royal_line,0
what movies did <e> win an oscar for [unused0] Film actor award.award_winner.awards_won [unused1] award.award_honor.honored_for,1
what movies did <e> win an oscar for [unused0] Film actor common.topic.webpage [unused1] common.webpage.category,0
what movies did <e> win an oscar for [unused0] Film actor common.topic.webpage [unused1] common.webpage.resource,0
what movies did <e> win an oscar for [unused0] Film actor common.topic.webpage [unused1] common.webpage.topic,0
what movies did <e> win an oscar for [unused0] Film actor common.topic.webpage [unused1] common.webpage.in_index,0
what movies did <e> win an oscar for [unused0] Film actor award.award_winner.awards_won [unused1] award.award_honor.award,0
what is the first book <e> appeared in [unused0] Film character book.book_character.appears_in_book,1
what is the first book <e> appeared in [unused0] Film character book.book_subject.works,0
what is the first book <e> appeared in [unused0] Film character common.topic.notable_types,0
what is the first book <e> appeared in [unused0] Film character book.book_character.appears_in_stories,0
what is the first book <e> appeared in [unused0] Film character kg.object_profile.prominent_type,0
what countries do people speak <e> [unused0] Human Language language.human_language.countries_spoken_in,1
what countries do people speak <e> [unused0] Human Language language.human_language.dialects,0
what countries do people speak <e> [unused0] Human Language language.human_language.main_country,0
what countries do people speak <e> [unused0] Human Language book.translation.translation_of,0
what countries do people speak <e> [unused0] Human Language common.topic.article,0
what are the names of <e> kids [unused0] Author people.person.children,1
what are the names of <e> kids [unused0] Author people.person.gender,0
what are the names of <e> kids [unused0] Author people.person.sibling_s,0
what are the names of <e> kids [unused0] Author people.person.date_of_birth,0
what are the names of <e> kids [unused0] Author people.person.parents,0
who is in the band <e> [unused0] Musical Artist music.musical_group.member [unused1] music.group_membership.member,1
who is in the band <e> [unused0] Musical Artist music.artist.genre [unused1] book.book_subject.works,0
who is in the band <e> [unused0] Musical Artist music.artist.origin [unused1] book.book_subject.works,0
who is in the band <e> [unused0] Musical Artist music.artist.label [unused1] book.book_subject.works,0
who is in the band <e> [unused0] Musical Artist music.artist.genre [unused1] film.film_subject.films,0
who is in the band <e> [unused0] Musical Artist music.artist.origin [unused1] location.location.nearby_airports,0
what was <e> name in juice [unused0] Celebrity film.actor.film['film.performance.film'] [unused1] film.performance.character,1
what was <e> name in juice [unused0] Celebrity music.artist.genre [unused1] book.book_subject.works,0
what was <e> name in juice [unused0] Celebrity music.artist.album [unused1] music.album.compositions,0
what was <e> name in juice [unused0] Celebrity music.artist.genre [unused1] base.ontologies.ontology_instance.equivalent_instances,0
what was <e> name in juice [unused0] Celebrity common.topic.webpage [unused1] common.webpage.resource,0
what was <e> name in juice [unused0] Celebrity common.topic.webpage [unused1] common.webpage.topic,0
what timezone is <e> gmt [unused0] Country location.location.time_zones,1
what timezone is <e> gmt [unused0] Country location.country.national_anthem,0
what timezone is <e> gmt [unused0] Country location.country.currency_used,0
what timezone is <e> gmt [unused0] Country common.topic.alias,0
what timezone is <e> gmt [unused0] Country cvg.computer_game_region.versions_released_in_this_region,0
what timezone is <e> gmt [unused0] Country location.location.adjoin_s,0
who does <e> play in taken [unused0] TV Actor film.actor.film['film.performance.film'] [unused1] film.performance.character,1
who does <e> play in taken [unused0] TV Actor people.person.languages [unused1] book.book_subject.works,0
who does <e> play in taken [unused0] TV Actor people.person.profession [unused1] book.book_subject.works,0
who does <e> play in taken [unused0] TV Actor people.person.nationality [unused1] book.book_subject.works,0
who does <e> play in taken [unused0] TV Actor people.person.profession [unused1] business.job_title.people_with_this_title,0
who does <e> play in taken [unused0] TV Actor people.person.nationality [unused1] film.film_subject.films,0
what style of music did <e> play [unused0] Musical Artist music.artist.genre,1
what style of music did <e> play [unused0] Musical Artist music.artist.label,0
what style of music did <e> play [unused0] Musical Artist music.artist.origin,0
what style of music did <e> play [unused0] Musical Artist base.schemastaging.context_name.nickname,0
what style of music did <e> play [unused0] Musical Artist award.award_winner.awards_won,0
what tv show did <e> play on [unused0] Celebrity tv.tv_actor.starring_roles [unused1] tv.regular_tv_appearance.series,1
what tv show did <e> play on [unused0] Celebrity base.dancingwiththestars.contestant.professional_dance_partner [unused1] base.chickipedia.topic.chickipedia_id,0
what tv show did <e> play on [unused0] Celebrity people.person.languages [unused1] book.book_subject.works,0
what tv show did <e> play on [unused0] Celebrity people.person.profession [unused1] book.book_subject.works,0
what tv show did <e> play on [unused0] Celebrity music.artist.genre [unused1] book.book_subject.works,0
what tv show did <e> play on [unused0] Celebrity people.person.nationality [unused1] book.book_subject.works,0
what timezone is <e> [unused0] City/Town/Village location.location.time_zones,1
what timezone is <e> [unused0] City/Town/Village location.citytown.postal_codes,0
what timezone is <e> [unused0] City/Town/Village common.topic.alias,0
what timezone is <e> [unused0] City/Town/Village business.employer.employees,0
what timezone is <e> [unused0] City/Town/Village location.administrative_division.fips_10_4_region_code,0
what character did brian austin green play on <e> [unused0] TV Program tv.tv_program.regular_cast['tv.regular_tv_appearance.actor'] [unused1] tv.regular_tv_appearance.character,1
what character did brian austin green play on <e> [unused0] TV Program media_common.netflix_title.netflix_genres [unused1] award.ranked_item.appears_in_ranked_lists,0
what character did brian austin green play on <e> [unused0] TV Program tv.tv_program.program_creator [unused1] base.popstra.celebrity.friendship,0
what character did brian austin green play on <e> [unused0] TV Program tv.tv_program.genre [unused1] book.book_subject.works,0
what character did brian austin green play on <e> [unused0] TV Program tv.tv_program.languages [unused1] book.book_subject.works,0
what character did brian austin green play on <e> [unused0] TV Program tv.tv_program.country_of_origin [unused1] book.book_subject.works,0
where does <e> live [unused0] Author people.person.place_of_birth,1
where does <e> live [unused0] Author people.person.date_of_birth,0
where does <e> live [unused0] Author people.person.education,0
where does <e> live [unused0] Author common.topic.description,0
where does <e> live [unused0] Author common.topic.notable_types,0
what form of government was practiced in <e> [unused0] Country location.country.form_of_government,1
what form of government was practiced in <e> [unused0] Country base.aareas.schema.administrative_area.administrative_area_type,0
what form of government was practiced in <e> [unused0] Country location.location.geolocation,0
what form of government was practiced in <e> [unused0] Country type.object.type,0
what form of government was practiced in <e> [unused0] Country kg.object_profile.prominent_type,0
when did the colorado rockies go to the <e> [unused0] Sports League Championship time.recurring_event.instances,1
when did the colorado rockies go to the <e> [unused0] Sports League Championship time.recurring_event.date_of_first_occurance,0
when did the colorado rockies go to the <e> [unused0] Sports League Championship time.recurring_event.current_frequency,0
when did the colorado rockies go to the <e> [unused0] Sports League Championship common.topic.notable_types,0
when did the colorado rockies go to the <e> [unused0] Sports League Championship base.ontologies.ontology_instance.equivalent_instances,0
what college did <e> attend [unused0] Celebrity people.person.education [unused1] education.education.institution['common.topic.notable_types'],1
what college did <e> attend [unused0] Celebrity people.person.place_of_birth [unused1] book.book_subject.works,0
what college did <e> attend [unused0] Celebrity people.person.profession [unused1] book.book_subject.works,0
what college did <e> attend [unused0] Celebrity people.person.nationality [unused1] book.book_subject.works,0
what college did <e> attend [unused0] Celebrity people.person.profession [unused1] business.job_title.people_with_this_title,0
where to go in <e> [unused0] City/Town/Village travel.travel_destination.tourist_attractions,1
where to go in <e> [unused0] City/Town/Village base.popstra.location.vacationers,0
where to go in <e> [unused0] City/Town/Village location.location.nearby_airports,0
where to go in <e> [unused0] City/Town/Village education.educational_institution_campus.educational_institution,0
where to go in <e> [unused0] City/Town/Village common.topic.notable_types,0
where to go in <e> [unused0] City/Town/Village common.topic.description,0
what school did <e> attend [unused0] Visual Artist people.person.education [unused1] education.education.institution,1
what school did <e> attend [unused0] Visual Artist visual_art.visual_artist.art_forms [unused1] base.popstra.product.sold_to,0
what school did <e> attend [unused0] Visual Artist influence.influence_node.influenced_by [unused1] book.author.book_editions_published,0
what school did <e> attend [unused0] Visual Artist influence.influence_node.influenced_by [unused1] book.book_subject.works,0
what school did <e> attend [unused0] Visual Artist common.topic.notable_types [unused1] book.book_subject.works,0
what school did <e> attend [unused0] Visual Artist people.person.profession [unused1] book.book_subject.works,0
who was <e> inspired by [unused0] Visual Artist influence.influence_node.influenced_by,1
who was <e> inspired by [unused0] Visual Artist influence.influence_node.peers,0
who was <e> inspired by [unused0] Visual Artist influence.influence_node.influenced,0
who was <e> inspired by [unused0] Visual Artist visual_art.visual_artist.associated_periods_or_movements,0
who was <e> inspired by [unused0] Visual Artist symbols.name_source.namesakes,0
when did the <e> win a championship [unused0] Professional Sports Team sports.sports_team.championships,1
when did the <e> win a championship [unused0] Professional Sports Team sports.sports_team.founded,0
when did the <e> win a championship [unused0] Professional Sports Team common.topic.notable_types,0
when did the <e> win a championship [unused0] Professional Sports Team base.ontologies.ontology_instance.equivalent_instances,0
when did the <e> win a championship [unused0] Professional Sports Team kg.object_profile.prominent_type,0
where is <e> factory [unused0] Brand distilled_spirits.distillery.region,1
where is <e> factory [unused0] Brand dataworld.gardening_hint.split_to,0
where is <e> factory [unused0] Brand kg.object_profile.prominent_type,0
where is <e> factory [unused0] Brand common.topic.notable_types,0
where is <e> factory [unused0] Brand type.object.type,0
what language do the speak in <e> [unused0] Country location.country.official_language,1
what language do the speak in <e> [unused0] Country location.country.languages_spoken,0
what language do the speak in <e> [unused0] Country location.location.adjectival_form,0
what language do the speak in <e> [unused0] Country location.statistical_region.literacy_rate,0
what language do the speak in <e> [unused0] Country location.statistical_region.net_migration,0
where is <e> [unused0] College/University location.location.containedby,1
where is <e> [unused0] College/University organization.organization.headquarters,0
where is <e> [unused0] College/University education.university.domestic_tuition,0
where is <e> [unused0] College/University education.university.local_tuition,0
where is <e> [unused0] College/University education.university.international_tuition,0
where did <e> go to prison [unused0] Military Person base.prison.prisoner.imprisoned [unused1] base.prison.imprisonment.prison,1
where did <e> go to prison [unused0] Military Person people.person.nationality [unused1] book.book_subject.works,0
where did <e> go to prison [unused0] Military Person people.person.religion [unused1] book.book_subject.works,0
where did <e> go to prison [unused0] Military Person people.person.profession [unused1] book.book_subject.works,0
where did <e> go to prison [unused0] Military Person military.military_person.participated_in_conflicts [unused1] book.book_subject.works,0
where did <e> go to prison [unused0] Military Person people.person.nationality [unused1] film.film_subject.films,0
what sea does the <e> flow into [unused0] River geography.river.mouth,1
what sea does the <e> flow into [unused0] River geography.river.discharge,0
what sea does the <e> flow into [unused0] River geography.river.length,0
what sea does the <e> flow into [unused0] River geography.river.origin_long_lat,0
